7.5,-73.973824,40.764312,-73.981365,40.750522,1,1799
11.5,-73.998455,40.745187,-73.974358,40.751332,2,1800
38.6,-73.975706,40.762248,-73.965886,40.59324,2,1801
5.0,-73.949807,40.793742,-73.95297,40.791737,1,1802
17.0,-73.972967,40.757925,-74.012612,40.701567,1,1803
3.5,-73.955684,40.776486,-73.951588,40.782051,1,1804
15.3,-73.98882,40.758463,-73.950254,40.824653,1,1805
18.9,-73.955712,40.764158,-73.979085,40.692412,1,1806
7.8,-73.992733,40.742998,-73.971252,40.755107,3,1807
4.0,-73.982313,40.776147,-73.984684,40.768336,1,1808
15.3,-74.009513,40.72891,-74.010633,40.72731,5,1809
22.0,-73.957832,40.721853,-73.951575,40.769857,2,1810
11.0,-73.994592,40.74122,-73.999578,40.760649,1,1811
7.5,-73.992197,40.750742,-74.005612,40.726105,1,1812
17.0,-73.97402954101562,40.763309478759766,-73.9809799194336,40.7827262878418,1,1813
10.5,-73.994735,40.755172,-73.99851,40.717236,1,1814
23.87,-73.862675,40.768967,-73.949583,40.780954,2,1815
5.8,-73.986531,40.757109,-73.97403,40.750545,4,1816
5.7,-73.984135,40.75914,-73.979998,40.760213,3,1817
6.1,-73.964942,40.791778,-73.964227,40.803957,3,1818
7.3,-73.984798,40.736605,-74.00245,40.725144,1,1819
11.5,-73.975823,40.763592,-73.98778,40.755052,2,1820
7.3,-73.986488,40.751695,-73.971862,40.762702,1,1821
3.5,-73.987978,40.754427,-73.989259,40.750187,1,1822
5.3,-73.974822,40.756291,-73.983667,40.749098,1,1823
6.5,-73.961181,40.771496,-73.980348,40.770315,1,1824
8.0,-73.98767852783203,40.7705078125,-74.00336456298828,40.7490119934082,1,1825
31.07,-73.87097,40.773693,-73.980378,40.739378,2,1826
12.5,-73.968412,40.759554,-73.996974,40.742429,1,1827
7.0,-73.959732,40.762645,-73.973342,40.743773,3,1828
6.5,-73.992266,40.737817,-73.991605,40.724588,1,1829
6.5,-73.978482,40.747982,-73.97865,40.737052,6,1830
14.5,-74.000489,40.747721,-73.994267,40.719599,1,1831
5.3,-73.980833,40.730682,-73.997383,40.725885,1,1832
27.0,-74.00872,40.707683,-73.977345,40.763133,1,1833
6.0,-73.9663,40.764922,-73.959278,40.769485,5,1834
8.5,-73.988693,40.727032,-73.998685,40.73437,1,1835
31.5,-74.004008,40.721771,-73.87304,40.774481,1,1836
3.7,-73.99295,40.730682,-73.990062,40.725405,1,1837
6.5,-73.977424,40.784384,-73.991159,40.765727,1,1838
7.5,-73.9884,40.740422,-73.99506,40.725462,1,1839
5.7,-73.982473,40.682879,-73.982473,40.682879,2,1840
3.7,-73.982295,40.74879,-73.973328,40.748423,1,1841
31.33,-73.958045,40.778712,-73.86536,40.770714,1,1842
5.7,-73.975677,40.76344,-73.966165,40.76799,1,1843
6.1,-74.001192,40.736622,-74.013893,40.71485,1,1844
15.0,-73.99007,40.75168,-74.00998,40.71433,2,1845
7.3,-73.951352,40.712208,-73.945955,40.727333,3,1846
13.3,-73.989302,40.760414,-73.984933,40.729024,1,1847
17.7,-74.000565,40.729907,-73.904748,40.729062,5,1848
5.0,-73.971008,40.783037,-73.980192,40.780825,1,1849
10.1,-73.953508,40.771416,-73.992265,40.757328,2,1850
16.0,-73.967292,40.766602,-73.995227,40.727137,1,1851
7.0,-73.991611,40.750285,-73.980742,40.753452,2,1852
10.0,-73.957475,40.765992,-73.975868,40.760531,1,1853
8.5,-73.975745,40.753887,-73.979427,40.737232,2,1854
5.7,-73.965442,40.790698,-73.962248,40.779112,1,1855
9.5,-73.975605,40.754968,-73.962543,40.76331,3,1856
57.33,-73.978317,40.729302,-73.78647,40.639019,2,1857
10.5,-73.972525,40.753847,-73.993382,40.747202,5,1858
4.9,-74.008448,40.708131,-74.004289,40.716376,1,1859
34.33,-73.87455,40.773962,-73.97323,40.755102,3,1860
5.5,-73.993533,40.741841,-73.980914,40.74185,1,1861
8.5,-73.982128,40.762992,-73.994202,40.74626,2,1862
6.9,-73.8444,40.721437,-73.829082,40.70975,2,1863
9.7,-73.982035,40.769547,-73.964847,40.766878,1,1864
8.0,-73.991607,40.759679,-73.991875,40.749088,1,1865
9.0,-73.995767,40.723402,-74.010185,40.704775,1,1866
8.5,-73.95617,40.772042,-73.96008,40.75814,6,1867
6.5,-73.978073,40.751168,-73.996962,40.739995,1,1868
4.5,-73.974861,40.761179,-73.979373,40.762836,1,1869
9.5,-73.987585,40.732688,-74.003825,40.74281,1,1870
10.0,-73.98343,40.781155,-73.966063,40.804947,6,1871
5.0,-73.986882,40.720983,-73.983778,40.730937,1,1872
9.7,-73.9467,40.772407,-73.9798,40.753862,1,1873
7.3,-73.957993,40.768221,-73.97706,40.776621,1,1874
9.0,-73.96244049072266,40.75817108154297,-73.9862289428711,40.75202178955078,1,1875
9.5,-73.974018,40.754091,-73.964666,40.774873,1,1876
15.3,-73.97231,40.789127,-73.986192,40.759025,1,1877
8.5,-73.963515,40.765867,-73.969721,40.789656,1,1878
4.5,-73.966343,40.764992,-73.973728,40.755421,1,1879
38.099999999999994,-73.870668,40.773593,-73.988242,40.750865,6,1880
9.3,-73.991581,40.749977,-73.958668,40.774575,1,1881
49.8,-73.981681,40.765247,-73.794834,40.644565,1,1882
10.1,-73.980923,40.766846,-74.006294,40.749805,1,1883
9.7,-73.983252,40.756078,-73.90924,40.765625,1,1884
7.3,-73.98605,40.759205,-73.965253,40.769697,5,1885
7.3,-73.993587,40.756385,-73.983188,40.781545,1,1886
7.3,-73.986879,40.766579,-73.988456,40.748333,1,1887
19.0,-73.960202,40.817292,-73.998622,40.76086,3,1888
21.7,-73.999962,40.761416,-73.99674,40.68058,2,1889
4.5,-73.953848,40.782107,-73.960252,40.773097,1,1890
48.25,-73.994803,40.74463,-74.182062,40.687735,1,1891
20.0,-73.95349,40.728407,-74.008193,40.736995,1,1892
12.0,-73.979167,40.776817,-73.97578,40.759632,3,1893
5.0,-73.97431945800781,40.747459411621094,-73.97880554199219,40.74343490600586,5,1894
10.5,-73.950062,40.780152,-73.97381,40.754153,2,1895
5.0,-73.9738,40.763357,-73.977155,40.758095,2,1896
6.5,-73.987392,40.743862,-74.001583,40.732297,1,1897
4.5,-73.944016,40.788458,-73.952348,40.778391,1,1898
10.0,-73.953712,40.778793,-73.966532,40.804165,1,1899
4.9,-73.984618,40.748289,-73.980347,40.740169,1,1900
6.5,-73.973185,40.744063,-73.956063,40.76791,2,1901
10.5,-73.961458,40.75633,-73.978227,40.764682,2,1902
9.5,-73.962958,40.763327,-73.991994,40.74973,1,1903
15.0,-73.99115753173828,40.74939727783203,-73.9534912109375,40.78362274169922,1,1904
6.0,-73.94568,40.801797,-73.94558,40.801977,1,1905
32.5,-73.977496,40.75854,-73.873232,40.771485,1,1906
9.3,-73.963986,40.767641,-73.982577,40.751303,1,1907
6.9,-74.002058,40.73046,-73.983355,40.756455,2,1908
5.0,-73.97256,40.793927,-73.975763,40.784652,5,1909
11.0,-73.96925,40.763965,-73.952825,40.786392,5,1910
15.5,-74.003162,40.738762,-73.955937,40.76953,1,1911
8.5,-73.991242,40.765282,-74.000472,40.762757,5,1912
10.1,-74.0159,40.717583,-73.98377,40.755408,1,1913
12.1,-73.962312,40.805333,-73.980322,40.75584,1,1914
26.25,-73.874505,40.774148,-73.961092,40.772563,2,1915
49.8,-73.969,40.758296,-73.778278,40.644986,1,1916
27.0,-73.959673,40.776652,-74.011034,40.71619,2,1917
7.7,-73.968987,40.793531,-73.953353,40.779596,1,1918
9.0,-73.986557,40.753172,-74.002432,40.760807,1,1919
18.1,-73.982341,40.773349,-74.001974,40.708084,2,1920
10.0,-73.988395,40.721485,-73.990132,40.731657,1,1921
21.8,-74.015939,40.711183,-73.958193,40.778643,1,1922
52.5,-73.972155,40.633522,-73.903615,40.867767,6,1923
7.3,-73.989561,40.738206,-73.989171,40.752097,1,1924
5.3,-74.017109,40.704944,-74.011736,40.709267,3,1925
6.0,-73.961768,40.768017,-73.95608,40.782282,1,1926
5.5,-73.997877,40.740967,-73.99855,40.735062,1,1927
7.8,-73.991727,40.754713,-73.987062,40.736719,1,1928
7.7,-74.00394,40.707597,-73.992417,40.725085,1,1929
5.3,-73.956626,40.778042,-73.969053,40.763733,1,1930
9.5,-73.954733,40.783432,-73.972337,40.795897,1,1931
10.5,-73.98026275634766,40.75457000732422,-73.9676284790039,40.756099700927734,6,1932
7.4,-73.978171,40.729354,-73.986773,40.739468,3,1933
10.5,-73.993526,40.721369,-73.972142,40.759277,1,1934
27.0,-73.992539,40.725351,-73.879448,40.750225,1,1935
8.5,-73.983973,40.737655,-73.988617,40.74909,3,1936
11.0,-73.873022,40.774008,-73.907011,40.779224,1,1937
20.1,-73.98196,40.767034,-73.996389,40.719572,1,1938
4.5,-73.997503,40.740958,-74.006575,40.741453,2,1939
7.3,-74.007602,40.740907,-74.000756,40.747454,2,1940
49.8,-73.968128,40.792367,-73.787077,40.647467,1,1941
7.7,-74.006084,40.727187,-73.99158,40.71438,1,1942
10.5,-73.9819,40.766271,-73.965217,40.756733,1,1943
3.7,-73.984198,40.73732,-73.97822,40.745525,5,1944
9.3,-73.985569,40.747026,-73.982009,40.77001,1,1945
8.1,-73.949562,40.77693,-73.972435,40.790637,1,1946
53.0,-73.988735,40.736475,-74.01133,40.776662,1,1947
4.5,-73.979693,40.784347,-73.984878,40.778837,1,1948
3.7,-73.991182,40.761173,-73.984945,40.764072,1,1949
6.9,-73.98206,40.772676,-73.978862,40.756478,1,1950
32.5,-73.885225,40.773084,-73.98412,40.760841,1,1951
23.7,-73.994645,40.746128,-73.958235,40.720967,1,1952
6.1,-73.99139,40.76126,-74.001293,40.746535,1,1953
7.7,-73.986916,40.761402,-73.975815,40.782202,1,1954
10.9,-73.961901,40.755778,-73.9976,40.724153,1,1955
11.5,-73.983283,40.760487,-73.998877,40.735605,1,1956
17.0,-74.008655,40.729154,-73.974909,40.689665,1,1957
8.5,-73.98549,40.775362,-73.971992,40.76577,6,1958
10.9,-73.977796,40.743109,-73.923257,40.743772,1,1959
8.0,-73.98583221435547,40.75783920288086,-73.98204803466797,40.74074172973633,1,1960
6.5,-73.973689,40.753524,-73.967271,40.760807,1,1961
4.9,-73.979102,40.740397,-73.974082,40.751517,2,1962
39.0,-73.788148,40.641733,-73.941397,40.715443,1,1963
6.5,-73.984804,40.754224,-73.971623,40.744095,1,1964
17.5,-73.96539,40.76256,-73.988182,40.723738,2,1965
5.7,-73.975688,40.751843,-73.97884,40.744205,1,1966
37.5,-73.87298,40.77417,-73.979062,40.761655,1,1967
14.0,-73.982082,40.756152,-74.007043,40.73998,1,1968
6.5,-73.9614,40.774337,-73.960635,40.781393,1,1969
7.3,-73.996817,40.737222,-73.983998,40.721525,3,1970
14.0,-73.989973,40.757396,-74.002809,40.760547,1,1971
5.0,-74.003088,40.727772,-73.995235,40.725292,3,1972
9.3,-73.991443,40.750205,-73.962677,40.77064,1,1973
40.5,-73.991607,40.764937,-73.931262,40.623067,5,1974
4.5,-73.993796,40.741736,-73.983592,40.755103,1,1975
10.0,-73.998366,40.732127,-73.977516,40.747934,1,1976
6.5,-73.989737,40.756612,-73.972407,40.75331,5,1977
14.9,-73.982422,40.739847,-73.981658,40.768732,2,1978
8.5,-73.951362,40.770912,-73.970955,40.758497,1,1979
22.5,-73.98353576660156,40.738250732421875,-73.98528289794922,40.77851104736328,1,1980
6.0,-73.979059,40.781958,-73.97054,40.79891,1,1981
8.5,-73.98033905029297,40.734378814697266,-73.98478698730469,40.7461051940918,6,1982
10.0,-73.97234344482422,40.759342193603516,-73.986083984375,40.7433967590332,1,1983
5.7,-73.991244,40.756017,-73.99565,40.746576,1,1984
7.3,-73.965741,40.761303,-73.958102,40.760529,2,1985
9.5,-73.985165,40.77874,-73.975872,40.751297,6,1986
5.3,-73.990723,40.760898,-73.994688,40.750432,1,1987
14.5,-73.974605,40.783309,-73.974605,40.783309,1,1988
4.9,-73.983297,40.744208,-73.982383,40.734637,5,1989
4.5,-74.00137329101562,40.73622131347656,-73.99505615234375,40.73991012573242,1,1990
6.5,-73.992417,40.738137,-73.983922,40.755103,5,1991
14.9,-74.007579,40.74091,-73.967867,40.688155,1,1992
6.0,-73.988713,40.731295,-73.99188,40.722037,1,1993
5.3,-73.984325,40.76277,-73.991963,40.749753,5,1994
8.5,-74.001337,40.731107,-73.982932,40.744872,1,1995
9.3,-74.00809,40.739252,-74.016402,40.705117,1,1996
12.5,-73.985914,40.744349,-73.98129,40.768191,1,1997
4.1,-73.862867,40.829328,-73.862867,40.829328,2,1998
9.0,-73.947432,40.830947,-73.964925,40.806953,1,1999
5.7,-73.993636,40.752033,-73.984621,40.750208,1,2000
7.5,-73.993792,40.736067,-74.005997,40.724062,1,2001
7.9,-73.981846,40.740654,-73.962206,40.758748,1,2002
23.0,-74.015603,40.715396,-73.975697,40.748676,1,2003
9.3,-73.997837,40.756406,-73.991702,40.738844,1,2004
4.9,-73.977797,40.764535,-73.980685,40.774109,1,2005
8.5,-73.98128509521484,40.76045227050781,-73.97518157958984,40.75463104248047,1,2006
9.5,-73.99017333984375,40.75162887573242,-73.98831176757812,40.73189163208008,1,2007
7.5,-73.981697,40.778992,-73.968955,40.795962,2,2008
7.0,-73.98153,40.757598,-73.984945,40.74781,3,2009
16.5,-73.95205688476562,40.777591705322266,-74.00067901611328,40.7437744140625,1,2010
5.3,-73.98214,40.766592,-73.969169,40.761023,1,2011
12.1,-73.955334,40.76592,-74.003689,40.753299,1,2012
8.1,-73.975936,40.764209,-73.977073,40.782838,1,2013
13.0,-73.990998,40.760407,-73.994448,40.724722,1,2014
2.9,-73.991482,40.750067,-73.99231,40.747098,1,2015
5.0,-73.982257,40.731302,-73.97626,40.739897,1,2016
11.3,-73.887077,40.738842,-73.955723,40.71756,1,2017
7.3,-74.005158,40.72054,-74.01432,40.712302,1,2018
6.0,-73.95279693603516,40.79167175292969,-73.96562957763672,40.793087005615234,1,2019
15.5,-74.008125,40.721987,-73.974545,40.76503,1,2020
11.5,-73.950737,40.783047,-73.96007,40.810662,1,2021
6.9,-73.971354,40.755365,-73.984799,40.75896,1,2022
7.7,-73.964062,40.756947,-73.980581,40.750975,1,2023
18.0,-73.951162,40.743852,-73.995405,40.725296,2,2024
12.5,-73.96158,40.774193,-73.989241,40.742492,2,2025
7.3,-74.00065,40.757851,-74.006617,40.739367,1,2026
13.3,-74.000451,40.723853,-73.968014,40.765213,1,2027
7.5,-73.95782,40.782942,-73.975342,40.782082,1,2028
14.1,-73.844397,40.721352,-73.864485,40.768322,1,2029
3.5,-73.986865,40.745052,-73.991053,40.739092,1,2030
17.0,-73.979554,40.764602,-74.005575,40.711285,1,2031
6.0,-73.99592,40.750022,-74.005785,40.743727,1,2032
15.5,-73.983597,40.76536,-74.008662,40.738167,1,2033
10.5,-73.982667,40.76669,-73.964393,40.807218,1,2034
9.0,-73.99160766601562,40.72275161743164,-73.95625305175781,40.71379470825195,1,2035
8.0,-73.926355,40.743837,-73.893437,40.744167,1,2036
6.9,-73.987373,40.747561,-73.985352,40.763608,2,2037
7.3,-73.98007,40.745783,-73.983573,40.757102,1,2038
9.5,-73.982125,40.775605,-73.957605,40.775295,2,2039
10.5,-74.006695,40.735267,-73.978941,40.753152,1,2040
14.5,-73.946867,40.780282,-73.97716,40.73638,1,2041
23.0,-73.959221,40.708949,-73.960809,40.648835,1,2042
9.3,-73.986763,40.755793,-73.984973,40.725823,1,2043
4.5,-73.985834,40.743887,-73.99029,40.738106,2,2044
12.0,-74.007627,40.725892,-73.98459,40.755092,1,2045
15.7,-73.94486,40.775065,-73.993485,40.722434,1,2046
8.5,-73.973662,40.752032,-73.951795,40.776257,1,2047
6.9,-74.009897,40.709832,-73.994408,40.724703,2,2048
10.5,-73.96236419677734,40.7790641784668,-73.9755859375,40.76457214355469,1,2049
7.0,-73.99855041503906,40.76057052612305,-74.00045776367188,40.74376678466797,1,2050
7.7,-73.951235,40.778708,-73.971557,40.795163,1,2051
7.0,-73.979028,40.7472,-73.973317,40.758653,1,2052
7.0,-73.982226,40.732139,-74.001152,40.730887,1,2053
7.0,-73.98702239990234,40.72064208984375,-73.98990631103516,40.7348747253418,1,2054
5.5,-73.976023,40.755888,-73.963953,40.756798,1,2055
12.1,-73.961898,40.76394,-73.90451,40.765967,1,2056
6.1,-73.951535,40.76649,-73.972042,40.757625,1,2057
5.5,-73.96204,40.76779,-73.95633,40.767902,1,2058
8.5,-73.98760223388672,40.73236846923828,-73.97126770019531,40.76091384887695,1,2059
5.5,-73.985037,40.753387,-73.995878,40.758927,1,2060
9.5,-73.981892,40.745787,-74.008042,40.734812,5,2061
30.5,-74.003451,40.743434,-73.872558,40.774373,1,2062
14.0,-73.954398,40.711817,-73.954398,40.711817,1,2063
7.0,-73.992255,40.749167,-74.004287,40.730862,1,2064
19.0,-73.98861,40.69557,-73.98499,40.74777,1,2065
5.3,-73.975738,40.757437,-73.981403,40.744027,1,2066
3.7,-73.967565,40.76497,-73.95907,40.763887,1,2067
6.5,-73.96998,40.797129,-73.957224,40.783659,1,2068
14.1,-74.005613,40.726697,-73.95261,40.768315,1,2069
6.9,-73.972232,40.747502,-73.981841,40.74997,1,2070
8.9,-73.970793,40.764738,-73.955252,40.787742,1,2071
10.5,-74.015049,40.71756,-73.987908,40.741026,1,2072
8.5,-73.954834,40.789128,-73.976914,40.759665,1,2073
5.3,-73.944657,40.77924,-73.952522,40.768295,1,2074
5.3,-73.983527,40.750323,-74.00159,40.75641,1,2075
4.5,-73.968298,40.762442,-73.963288,40.765837,1,2076
6.0,-73.969025,40.766552,-73.976702,40.762812,1,2077
4.9,-73.983032,40.734885,-73.974882,40.74178,1,2078
6.5,-73.988243,40.743447,-73.977737,40.754042,2,2079
12.1,-74.009357,40.710418,-73.968333,40.695397,1,2080
12.9,-74.004602,40.734067,-73.961453,40.774162,2,2081
18.1,-74.00232,40.750794,-73.945404,40.822692,2,2082
10.1,-73.994569,40.745474,-73.973672,40.758348,2,2083
10.1,-73.980885,40.738147,-74.006852,40.719812,1,2084
30.5,-73.9785,40.762357,-73.86189,40.768492,1,2085
10.9,-73.976308,40.788224,-73.948557,40.826587,1,2086
9.7,-73.981597,40.780167,-73.951467,40.781922,5,2087
5.7,-73.982605,40.739342,-73.97841,40.751108,1,2088
8.9,-73.961513,40.757753,-73.953855,40.787105,1,2089
7.7,-73.990337,40.751718,-73.972927,40.764195,1,2090
29.7,-73.137393,41.366138,-73.137393,41.366138,1,2091
4.9,-73.95587,40.78495,-73.964545,40.792592,1,2092
9.5,-73.977504,40.751911,-73.981825,40.742974,1,2093
6.5,-73.979809,40.760817,-73.981025,40.744597,1,2094
7.7,-73.973152,40.757953,-73.9862,40.740465,1,2095
10.0,-73.994575,40.745335,-73.983627,40.73002,5,2096
5.7,-73.964915,40.76675,-73.958239,40.780996,2,2097
4.5,-73.989081,40.75206,-73.988479,40.745056,1,2098
6.5,-73.987867,40.72109,-73.975315,40.741444,1,2099
6.9,-73.997082,40.725693,-74.009855,40.738453,1,2100
16.1,-73.953052,40.786663,-73.982193,40.76099,1,2101
8.0,-73.97388,40.762812,-73.991067,40.750415,1,2102
6.0,-73.986042,40.767787,-73.99,40.757257,1,2103
8.9,-73.98793,40.724368,-73.95818,40.760263,1,2104
5.7,-73.981532,40.745147,-73.976492,40.758952,1,2105
14.5,-73.990297,40.725048,-73.952528,40.772242,1,2106
3.3,-73.988627,40.748373,-73.984745,40.745728,3,2107
2.9,-73.927738,40.76972,-73.922037,40.767233,1,2108
4.5,-73.990244,40.734194,-73.986982,40.729678,1,2109
11.0,-73.994482,40.74067,-74.011422,40.714592,1,2110
16.1,-73.944597,40.787723,-73.981873,40.711425,3,2111
6.5,-73.994182,40.74122,-73.976787,40.750272,6,2112
6.5,-73.96224,40.755506,-73.9602,40.76958,2,2113
9.5,-73.982072,40.77369,-73.960387,40.77982,1,2114
8.1,-73.991938,40.753912,-73.981894,40.772891,2,2115
3.7,-74.00179,40.735533,-73.994703,40.73161,1,2116
5.3,-73.976355,40.765847,-73.976073,40.7806,1,2117
10.9,-73.994898,40.740197,-73.960868,40.757413,1,2118
8.5,-73.97860717773438,40.74543380737305,-73.96844482421875,40.758934020996094,1,2119
4.5,-73.982111,40.772055,-73.981238,40.765969,1,2120
4.1,-73.982478,40.771224,-73.983257,40.763293,1,2121
6.9,-73.980529,40.752638,-73.960489,40.763806,1,2122
8.9,-73.987734,40.738151,-73.991402,40.757638,1,2123
30.33,-73.948114,40.773899,-73.865711,40.770944,1,2124
5.7,-74.004465,40.730553,-74.014439,40.718169,1,2125
20.1,-74.000357,40.728693,-73.965275,40.80281,1,2126
4.5,-73.963728,40.766136,-73.954218,40.778624,1,2127
7.3,-73.970168,40.752436,-73.990854,40.739792,1,2128
4.5,-74.01797,40.707845,-74.011601,40.713986,1,2129
16.1,-73.954975,40.77341,-73.990963,40.719275,1,2130
5.5,-73.95074,40.775125,-73.938156,40.792278,1,2131
82.66,-73.925963,40.73607,-74.031806,40.752961,1,2132
11.5,-73.995101,40.734086,-73.972598,40.746205,1,2133
8.1,-73.998183,40.761625,-73.981895,40.778027,1,2134
5.0,-73.92701,40.759673,-73.916232,40.757679,1,2135
9.0,-73.991517,40.749995,-73.977202,40.764132,1,2136
8.5,-73.982158,40.7518,-74.004195,40.732837,1,2137
9.0,-73.99405,40.74145,-73.978038,40.752342,1,2138
11.3,-74.010406,40.718696,-73.991253,40.755111,2,2139
9.5,-73.973096,40.752023,-73.985537,40.770624,1,2140
7.7,-73.975372,40.758733,-73.974758,40.759797,1,2141
3.7,-73.992822,40.742945,-74.00071,40.746305,1,2142
21.5,-73.953877,40.766382,-74.006515,40.706327,2,2143
7.7,-73.994739,40.725984,-73.970818,40.755763,1,2144
9.5,-73.982117,40.748976,-73.963589,40.774124,1,2145
8.0,-73.981448,40.768122,-73.952725,40.79207,1,2146
9.7,-73.979232,40.75266,-73.950087,40.78013,1,2147
8.0,-74.00514221191406,40.720458984375,-73.99295043945312,40.72418975830078,1,2148
6.1,-73.998438,40.724568,-74.010295,40.713955,3,2149
57.33,-73.781465,40.644947,-73.978488,40.766622,1,2150
5.0,-73.967464,40.768939,-73.958301,40.781577,1,2151
5.0,-74.01112,40.716157,-74.007985,40.717265,1,2152
5.3,-73.998663,40.740056,-74.007579,40.74187,1,2153
4.1,-74.006036,40.735916,-73.995864,40.743322,1,2154
17.7,-74.00397,40.725685,-73.925082,40.766332,1,2155
2.9,-73.991932,40.744746,-73.988176,40.749268,1,2156
8.9,-73.981929,40.760411,-73.952153,40.782387,1,2157
6.0,-73.94737243652344,40.80534744262695,-73.9372329711914,40.80162048339844,1,2158
4.9,-73.98623,40.766588,-73.99977,40.761638,1,2159
13.5,-73.9923095703125,40.74915313720703,-73.97315979003906,40.75259017944336,1,2160
4.1,-73.979267,40.77153,-73.987013,40.776296,1,2161
42.33,-73.874567,40.774102,-73.98648,40.759202,1,2162
10.1,-73.986957,40.740389,-73.99938,40.76135,2,2163
9.0,-73.981667,40.736743,-73.999304,40.737376,1,2164
23.7,-73.988922,40.692162,-73.950427,40.781875,1,2165
18.5,-73.986985,40.766135,-73.97855,40.681315,5,2166
5.5,-73.96226501464844,40.77911376953125,-73.96023559570312,40.77312469482422,1,2167
11.7,-74.005355,40.72657,-73.970977,40.752028,3,2168
7.7,-73.995175,40.749709,-73.979767,40.753151,1,2169
6.0,-73.982632,40.766655,-73.989,40.776842,1,2170
6.5,-73.989112,40.748137,-74.005227,40.748277,6,2171
18.0,-73.949759,40.772063,-73.995086,40.725079,1,2172
8.5,-73.973133,40.753045,-73.957735,40.77349,1,2173
10.5,-73.969659,40.753527,-73.989424,40.716748,1,2174
11.0,-73.987001,40.759418,-73.989879,40.766812,1,2175
6.9,-73.987673,40.751482,-74.000173,40.762604,1,2176
4.1,-73.9942,40.7512,-73.9874,40.7605,1,2177
13.3,-73.987047,40.722443,-73.952295,40.780548,2,2178
16.0,-73.95154,40.769904,-74.001331,40.762499,1,2179
4.1,-73.952881,40.772352,-73.961063,40.772015,1,2180
14.0,-73.947375,40.779495,-73.984068,40.757268,2,2181
4.5,-73.969039,40.769707,-73.969937,40.762167,1,2182
6.5,-73.981055,40.78233,-73.972659,40.796047,1,2183
30.5,-73.98296356201172,40.76243209838867,-73.91047668457031,40.84288024902344,1,2184
7.0,-73.98773,40.765364,-73.978301,40.752263,1,2185
4.9,-73.969165,40.760869,-73.972138,40.75852,1,2186
9.0,-73.97969055175781,40.73959732055664,-73.99207305908203,40.7545051574707,1,2187
15.0,-73.952947,40.788462,-73.963615,40.754662,1,2188
7.4,-73.981123,40.746634,-73.989912,40.726395,1,2189
6.9,-73.97854,40.762168,-73.975343,40.751148,5,2190
4.1,-73.981202,40.780747,-73.975877,40.786542,1,2191
19.7,-73.993575,40.721647,-73.944697,40.672147,5,2192
6.5,-73.96134,40.780277,-73.972825,40.764957,1,2193
4.9,-73.977093,40.765197,-73.977713,40.757672,1,2194
28.5,-73.999725,40.721752,-73.930595,40.653265,1,2195
4.5,-73.988188,40.732092,-73.997562,40.733552,1,2196
8.9,-73.947718,40.77101,-73.980578,40.742663,5,2197
4.1,-73.950247,40.783605,-73.954458,40.776388,1,2198
10.5,-73.97525787353516,40.74142074584961,-73.95459747314453,40.765533447265625,3,2199
34.8,-73.999478,40.761405,-73.870993,40.773965,1,2200
4.5,-73.95845794677734,40.71308517456055,-73.9635009765625,40.7177734375,1,2201
6.5,-73.984749,40.769618,-73.975892,40.786477,1,2202
6.1,-73.962728,40.799458,-73.958525,40.814797,1,2203
15.5,-73.993683,40.749917,-73.96881,40.769997,1,2204
5.7,-73.99937,40.733526,-73.986957,40.72543,2,2205
10.5,-74.002025,40.729706,-73.978474,40.751069,1,2206
10.9,-73.972432,40.759587,-74.0074,40.743278,5,2207
12.9,-73.963897,40.776862,-73.995152,40.744827,6,2208
3.7,-73.989475,40.742045,-73.997852,40.738183,1,2209
11.7,-73.95893,40.815072,-73.951735,40.781375,1,2210
8.9,-73.961095,40.760665,-73.977413,40.758402,2,2211
4.5,-73.976263,40.788692,-73.982835,40.779236,1,2212
15.3,-73.963112,40.758715,-74.004588,40.710867,2,2213
9.7,-73.989348,40.757748,-73.989782,40.734262,1,2214
9.5,-73.977698,40.756532,-73.975307,40.761362,6,2215
14.1,-73.995438,40.688022,-73.954848,40.714258,1,2216
6.5,-73.991357,40.750376,-73.978723,40.736994,1,2217
4.1,-73.977394,40.757661,-73.984448,40.761284,1,2218
33.3,-73.983097,40.76686,-73.960555,40.641165,1,2219
89.0,-74.116582,40.933269,-74.15575,41.00138,1,2220
9.3,-73.989481,40.735761,-73.99762,40.760973,1,2221
6.5,-73.98062,40.716757,-73.997178,40.725032,1,2222
3.3,-74.008232,40.737542,-74.0065,40.733712,2,2223
9.5,-73.963282,40.810977,-73.980147,40.785515,1,2224
15.0,-73.962149,40.770375,-73.981423,40.769429,2,2225
9.7,-73.985758,40.777603,-73.994858,40.746075,1,2226
12.1,-73.978631,40.724621,-73.945603,40.716552,2,2227
15.5,-73.975318,40.755653,-73.964755,40.791438,1,2228
3.7,-73.975848,40.751527,-73.98123,40.746133,5,2229
8.1,-73.987352,40.775928,-73.97832,40.75401,1,2230
9.7,-73.978465,40.762681,-73.956268,40.784436,1,2231
24.1,-74.004097,40.742963,-73.948363,40.795124,2,2232
8.5,-74.004273,40.738187,-74.003248,40.752007,5,2233
5.7,-73.9835,40.739,-73.9938,40.7465,1,2234
9.5,-73.9814,40.780672,-73.970012,40.799602,1,2235
4.5,-73.987628,40.749953,-73.978278,40.752495,2,2236
4.5,-73.963015,40.757303,-73.966923,40.763563,2,2237
5.3,-73.990555,40.756278,-73.991262,40.749568,2,2238
